EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 11-10-2017
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 123265) of GERMANY, HAMBURG-KIRCHWERDER (STAID: 4181)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
  4181,123265,20050405,   70,    0
  4181,123265,20050406,   13,    0
  4181,123265,20050407,   62,    0
  4181,123265,20050408,   40,    0
  4181,123265,20050409,   25,    0
  4181,123265,20050410,   10,    0
  4181,123265,20050411,   50,    0
  4181,123265,20050412,   45,    0
  4181,123265,20050413,   85,    0
  4181,123265,20050414,  110,    0
  4181,123265,20050415,   80,    0
  4181,123265,20050416,  100,    0
  4181,123265,20050417,   75,    0
  4181,123265,20050418,   65,    0
  4181,123265,20050419,   50,    0
  4181,123265,20050420,   20,    0
  4181,123265,20050421,  -10,    0
  4181,123265,20050422,   18,    0
  4181,123265,20050423,   -4,    0
  4181,123265,20050424,    8,    0
  4181,123265,20050425,   35,    0
  4181,123265,20050426,   45,    0
  4181,123265,20050427,   60,    0
  4181,123265,20050428,   58,    0
  4181,123265,20050429,   80,    0
  4181,123265,20050430,   70,    0
  4181,123265,20050501,  115,    0
  4181,123265,20050502,   95,    0
  4181,123265,20050503,  120,    0
  4181,123265,20050504,  116,    0
  4181,123265,20050505,   70,    0
  4181,123265,20050506,   72,    0
  4181,123265,20050507,   50,    0
  4181,123265,20050508,   48,    0
  4181,123265,20050509,   35,    0
  4181,123265,20050510,   45,    0
  4181,123265,20050511,   60,    0
  4181,123265,20050512,   70,    0
  4181,123265,20050513,   30,    0
  4181,123265,20050514,   55,    0
  4181,123265,20050515,   90,    0
  4181,123265,20050516,   65,    0
  4181,123265,20050517,   60,    0
  4181,123265,20050518,   40,    0
  4181,123265,20050519,   32,    0
  4181,123265,20050520,  100,    0
  4181,123265,20050521,  124,    0
  4181,123265,20050522,  130,    0
  4181,123265,20050523,  122,    0
  4181,123265,20050524,   75,    0
  4181,123265,20050525,  140,    0
  4181,123265,20050526,  135,    0
  4181,123265,20050527,  155,    0
  4181,123265,20050528,  162,    0
  4181,123265,20050529,  142,    0
  4181,123265,20050530,  100,    0
  4181,123265,20050531,   93,    0
  4181,123265,20050601,   80,    0
  4181,123265,20050602,   60,    0
  4181,123265,20050603,  145,    0
  4181,123265,20050604,  130,    0
  4181,123265,20050605,  118,    0
  4181,123265,20050606,   86,    0
  4181,123265,20050607,   85,    0
  4181,123265,20050608,   80,    0
  4181,123265,20050609,   80,    0
  4181,123265,20050610,  110,    0
  4181,123265,20050611,   85,    0
  4181,123265,20050612,   80,    0
  4181,123265,20050613,   95,    0
  4181,123265,20050614,   70,    0
  4181,123265,20050615,   87,    0
  4181,123265,20050616,  145,    0
  4181,123265,20050617,  154,    0
  4181,123265,20050618,  118,    0
  4181,123265,20050619,  106,    0
  4181,123265,20050620,  145,    0
  4181,123265,20050621,  159,    0
  4181,123265,20050622,  145,    0
  4181,123265,20050623,  118,    0
  4181,123265,20050624,  165,    0
  4181,123265,20050625,  160,    0
  4181,123265,20050626,  125,    0
  4181,123265,20050627,   90,    0
  4181,123265,20050628,  125,    0
  4181,123265,20050629,  100,    0
  4181,123265,20050630,  127,    0
  4181,123265,20050701,  145,    0
  4181,123265,20050702,  110,    0
  4181,123265,20050703,  170,    0
  4181,123265,20050704,  160,    0
  4181,123265,20050705,  128,    0
  4181,123265,20050706,  135,    0
  4181,123265,20050707,  130,    0
  4181,123265,20050708,  145,    0
  4181,123265,20050709,  150,    0
  4181,123265,20050710,  145,    0
  4181,123265,20050711,  160,    0
  4181,123265,20050712,  150,    0
  4181,123265,20050713,  160,    0
  4181,123265,20050714,  155,    0
  4181,123265,20050715,  145,    0
  4181,123265,20050716,  135,    0
  4181,123265,20050717,  130,    0
  4181,123265,20050718,  152,    0
  4181,123265,20050719,  165,    0
  4181,123265,20050720,  128,    0
  4181,123265,20050721,  128,    0
  4181,123265,20050722,  154,    0
  4181,123265,20050723,  140,    0
  4181,123265,20050724,  135,    0
  4181,123265,20050725,  165,    0
  4181,123265,20050726,  150,    0
  4181,123265,20050727,  125,    0
  4181,123265,20050728,  155,    0
  4181,123265,20050729,  195,    0
  4181,123265,20050730,  174,    0
  4181,123265,20050731,  135,    0
  4181,123265,20050801,  140,    0
  4181,123265,20050802,  135,    0
  4181,123265,20050803,  126,    0
  4181,123265,20050804,  125,    0
  4181,123265,20050805,  120,    0
  4181,123265,20050806,  115,    0
  4181,123265,20050807,  110,    0
  4181,123265,20050808,   90,    0
  4181,123265,20050809,  120,    0
  4181,123265,20050810,  130,    0
  4181,123265,20050811,  140,    0
  4181,123265,20050812,  133,    0
  4181,123265,20050813,  133,    0
  4181,123265,20050814,  138,    0
  4181,123265,20050815,  140,    0
  4181,123265,20050816,  125,    0
  4181,123265,20050817,  140,    0
  4181,123265,20050818,  120,    0
  4181,123265,20050819,  146,    0
  4181,123265,20050820,  154,    0
  4181,123265,20050821,  165,    0
  4181,123265,20050822,  165,    0
  4181,123265,20050823,  170,    0
  4181,123265,20050824,  123,    0
  4181,123265,20050825,  136,    0
  4181,123265,20050826,  105,    0
  4181,123265,20050827,   95,    0
  4181,123265,20050828,  115,    0
  4181,123265,20050829,  108,    0
  4181,123265,20050830,  138,    0
  4181,123265,20050831,  126,    0
  4181,123265,20050901,  150,    0
  4181,123265,20050902,  170,    0
  4181,123265,20050903,  128,    0
  4181,123265,20050904,   65,    0
  4181,123265,20050905,  105,    0
  4181,123265,20050906,  123,    0
  4181,123265,20050907,  135,    0
  4181,123265,20050908,  152,    0
  4181,123265,20050909,  160,    0
  4181,123265,20050910,  155,    0
  4181,123265,20050911,  168,    0
  4181,123265,20050912,  144,    0
  4181,123265,20050913,  100,    0
  4181,123265,20050914,   82,    0
  4181,123265,20050915,  118,    0
  4181,123265,20050916,   81,    0
  4181,123265,20050917,   70,    0
  4181,123265,20050918,   35,    0
  4181,123265,20050919,  118,    0
  4181,123265,20050920,   70,    0
  4181,123265,20050921,   60,    0
  4181,123265,20050922,   85,    0
  4181,123265,20050923,   70,    0
  4181,123265,20050924,   95,    0
  4181,123265,20050925,   85,    0
  4181,123265,20050926,  127,    0
  4181,123265,20050927,   90,    0
  4181,123265,20050928,   96,    0
  4181,123265,20050929,   90,    0
  4181,123265,20050930,   93,    0
  4181,123265,20051001,  110,    0
  4181,123265,20051002,   70,    0
  4181,123265,20051003,   55,    0
  4181,123265,20051004,   45,    0
  4181,123265,20051005,   80,    0
  4181,123265,20051006,   73,    0
  4181,123265,20051007,   82,    0
  4181,123265,20051008,   92,    0
  4181,123265,20051009,   85,    0
  4181,123265,20051010,   95,    0
  4181,123265,20051011,   80,    0
  4181,123265,20051012,   78,    0
  4181,123265,20051013,   55,    0
  4181,123265,20051014,   45,    0
  4181,123265,20051015,   70,    0
  4181,123265,20051016,    5,    0
  4181,123265,20051017,   26,    0
  4181,123265,20051018,   30,    0
  4181,123265,20051019,   38,    0
  4181,123265,20051020,   42,    0
  4181,123265,20051021,   40,    0
  4181,123265,20051022,  122,    0
  4181,123265,20051023,   76,    0
  4181,123265,20051024,   65,    0
  4181,123265,20051025,  114,    0
  4181,123265,20051026,  110,    0
  4181,123265,20051027,   80,    0
  4181,123265,20051028,  105,    0
  4181,123265,20051029,   80,    0
  4181,123265,20051030,   78,    0
  4181,123265,20051031,   76,    0
  4181,123265,20051101,   79,    0
  4181,123265,20051102,   50,    0
  4181,123265,20051103,  120,    0
  4181,123265,20051104,  121,    0
  4181,123265,20051105,   90,    0
  4181,123265,20051106,   60,    0
  4181,123265,20051107,   76,    0
  4181,123265,20051108,   66,    0
  4181,123265,20051109,   42,    0
  4181,123265,20051110,   54,    0
  4181,123265,20051111,   95,    0
  4181,123265,20051112,   90,    0
  4181,123265,20051113,   54,    0
  4181,123265,20051114,   24,    0
  4181,123265,20051115,   42,    0
  4181,123265,20051116,    5,    0
  4181,123265,20051117,   -8,    0
  4181,123265,20051118,  -40,    0
  4181,123265,20051119,  -25,    0
  4181,123265,20051120,   26,    0
  4181,123265,20051121,   -5,    0
  4181,123265,20051122,  -13,    0
  4181,123265,20051123,   30,    0
  4181,123265,20051124,   28,    0
  4181,123265,20051125,   -1,    0
  4181,123265,20051126,   -2,    0
  4181,123265,20051127,  -30,    0
  4181,123265,20051128,  -14,    0
  4181,123265,20051129,  -15,    0
  4181,123265,20051130,   20,    0
  4181,123265,20051201,  -20,    0
  4181,123265,20051202,  -34,    0
  4181,123265,20051203,  -14,    0
  4181,123265,20051204,  -15,    0
  4181,123265,20051205,   27,    0
  4181,123265,20051206,   50,    0
  4181,123265,20051207,   10,    0
  4181,123265,20051208,   25,    0
  4181,123265,20051209,  -12,    0
  4181,123265,20051210,  -25,    0
  4181,123265,20051211,    8,    0
  4181,123265,20051212,   26,    0
  4181,123265,20051213,   26,    0
  4181,123265,20051214,   50,    0
  4181,123265,20051215,   58,    0
  4181,123265,20051216,    2,    0
  4181,123265,20051217,  -14,    0
  4181,123265,20051218,  -20,    0
  4181,123265,20051219,    6,    0
  4181,123265,20051220,   30,    0
  4181,123265,20051221,  -15,    0
  4181,123265,20051222,   45,    0
  4181,123265,20051223,   54,    0
  4181,123265,20051224,   52,    0
  4181,123265,20051225,  -10,    0
  4181,123265,20051226,  -36,    0
  4181,123265,20051227,  -55,    0
  4181,123265,20051228,  -40,    0
  4181,123265,20051229,  -20,    0
  4181,123265,20051230,  -42,    0
  4181,123265,20051231,  -55,    0
  4181,123265,20060101,   26,    0
  4181,123265,20060102,   16,    0
  4181,123265,20060103,  -35,    0
  4181,123265,20060104,  -17,    0
  4181,123265,20060105,    2,    0
  4181,123265,20060106,  -16,    0
  4181,123265,20060107,  -14,    0
  4181,123265,20060108,  -42,    0
  4181,123265,20060109,  -70,    0
  4181,123265,20060110,  -75,    0
  4181,123265,20060111,    7,    0
  4181,123265,20060112,   10,    0
  4181,123265,20060113,  -30,    0
  4181,123265,20060114,  -35,    0
  4181,123265,20060115,  -60,    0
  4181,123265,20060116,  -90,    0
  4181,123265,20060117,  -55,    0
  4181,123265,20060118,   -4,    0
  4181,123265,20060119,  -18,    0
  4181,123265,20060120,   -2,    0
  4181,123265,20060121,  -14,    0
  4181,123265,20060122,  -70,    0
  4181,123265,20060123, -120,    0
  4181,123265,20060124, -118,    0
  4181,123265,20060125,  -50,    0
  4181,123265,20060126,  -19,    0
  4181,123265,20060127,  -96,    0
  4181,123265,20060128, -145,    0
  4181,123265,20060129, -120,    0
  4181,123265,20060130,    0,    0
  4181,123265,20060131,    6,    0
  4181,123265,20060201,    3,    0
  4181,123265,20060202,   -4,    0
  4181,123265,20060203,    6,    0
  4181,123265,20060204,  -28,    0
  4181,123265,20060205,  -50,    0
  4181,123265,20060206,  -52,    0
  4181,123265,20060207,   28,    0
  4181,123265,20060208,   30,    0
  4181,123265,20060209,    8,    0
  4181,123265,20060210,   12,    0
  4181,123265,20060211,  -12,    0
  4181,123265,20060212,  -27,    0
  4181,123265,20060213,  -14,    0
  4181,123265,20060214,  -45,    0
  4181,123265,20060215,   10,    0
  4181,123265,20060216,   11,    0
  4181,123265,20060217,   25,    0
  4181,123265,20060218,   42,    0
  4181,123265,20060219,   15,    0
  4181,123265,20060220,   15,    0
  4181,123265,20060221,   14,    0
  4181,123265,20060222,   -6,    0
  4181,123265,20060223,  -35,    0
  4181,123265,20060224,  -25,    0
  4181,123265,20060225,  -22,    0
  4181,123265,20060226,  -16,    0
  4181,123265,20060227,  -38,    0
  4181,123265,20060228,  -12,    0
  4181,123265,20060301,   -6,    0
  4181,123265,20060302,   -7,    0
  4181,123265,20060303,  -12,    0
  4181,123265,20060304,  -25,    0
  4181,123265,20060305,  -34,    0
  4181,123265,20060306, -102,    0
  4181,123265,20060307,  -15,    0
  4181,123265,20060308,  -48,    0
  4181,123265,20060309,  -14,    0
  4181,123265,20060310,  -18,    0
  4181,123265,20060311,  -56,    0
  4181,123265,20060312,  -85,    0
  4181,123265,20060313, -145,    0
  4181,123265,20060314, -140,    0
  4181,123265,20060315,  -90,    0
  4181,123265,20060316,    3,    0
  4181,123265,20060317,    0,    0
  4181,123265,20060318,  -13,    0
  4181,123265,20060319,  -22,    0
  4181,123265,20060320,    8,    0
  4181,123265,20060321,  -25,    0
  4181,123265,20060322,  -35,    0
  4181,123265,20060323,  -45,    0
  4181,123265,20060324,  -18,    0
  4181,123265,20060325,   15,    0
  4181,123265,20060326,   26,    0
  4181,123265,20060327,  102,    0
  4181,123265,20060328,   84,    0
  4181,123265,20060329,   56,    0
  4181,123265,20060330,   30,    0
  4181,123265,20060331,   80,    0
  4181,123265,20060401,   65,    0
  4181,123265,20060402,   52,    0
  4181,123265,20060403,   38,    0
  4181,123265,20060404,   20,    0
  4181,123265,20060405,   10,    0
  4181,123265,20060406,   10,    0
  4181,123265,20060407,   50,    0
  4181,123265,20060408,   46,    0
  4181,123265,20060409,   35,    0
  4181,123265,20060410,   38,    0
  4181,123265,20060411,   25,    0
  4181,123265,20060412,   44,    0
  4181,123265,20060413,   50,    0
  4181,123265,20060414,   58,    0
  4181,123265,20060415,   42,    0
  4181,123265,20060416,   80,    0
  4181,123265,20060417,   46,    0
  4181,123265,20060418,   40,    0
  4181,123265,20060419,   38,    0
  4181,123265,20060420,   90,    0
  4181,123265,20060421,   70,    0
  4181,123265,20060422,   73,    0
  4181,123265,20060423,   70,    0
  4181,123265,20060424,   50,    0
  4181,123265,20060425,   55,    0
  4181,123265,20060426,  120,    0
  4181,123265,20060427,  105,    0
  4181,123265,20060428,   65,    0
  4181,123265,20060429,   50,    0
  4181,123265,20060430,   38,    0
  4181,123265,20060501,   24,    0
  4181,123265,20060502,   95,    0
  4181,123265,20060503,   75,    0
  4181,123265,20060504,  117,    0
  4181,123265,20060505,  118,    0
  4181,123265,20060506,   87,    0
  4181,123265,20060507,   87,    0
  4181,123265,20060508,   85,    0
  4181,123265,20060509,   80,    0
  4181,123265,20060510,   65,    0
  4181,123265,20060511,   80,    0
  4181,123265,20060512,   80,    0
  4181,123265,20060513,   90,    0
  4181,123265,20060514,   95,    0
  4181,123265,20060515,   47,    0
  4181,123265,20060516,  110,    0
  4181,123265,20060517,  112,    0
  4181,123265,20060518,  115,    0
  4181,123265,20060519,  110,    0
  4181,123265,20060520,  101,    0
  4181,123265,20060521,  100,    0
  4181,123265,20060522,  123,    0
  4181,123265,20060523,   92,    0
  4181,123265,20060524,   65,    0
  4181,123265,20060525,   70,    0
  4181,123265,20060526,   67,    0
  4181,123265,20060527,  105,    0
  4181,123265,20060528,  114,    0
  4181,123265,20060529,   95,    0
  4181,123265,20060530,   85,    0
  4181,123265,20060531,   91,    0
  4181,123265,20060601,   80,    0
  4181,123265,20060602,   63,    0
  4181,123265,20060603,  103,    0
  4181,123265,20060604,   94,    0
  4181,123265,20060605,   92,    0
  4181,123265,20060606,   85,    0
  4181,123265,20060607,   62,    0
  4181,123265,20060608,   85,    0
  4181,123265,20060609,  103,    0
  4181,123265,20060610,  105,    0
  4181,123265,20060611,  135,    0
  4181,123265,20060612,  125,    0
  4181,123265,20060613,  138,    0
  4181,123265,20060614,  153,    0
  4181,123265,20060615,  135,    0
  4181,123265,20060616,  147,    0
  4181,123265,20060617,  130,    0
  4181,123265,20060618,  115,    0
  4181,123265,20060619,  153,    0
  4181,123265,20060620,  155,    0
  4181,123265,20060621,  170,    0
  4181,123265,20060622,  145,    0
  4181,123265,20060623,  110,    0
  4181,123265,20060624,  140,    0
  4181,123265,20060625,  132,    0
  4181,123265,20060626,  190,    0
  4181,123265,20060627,  155,    0
  4181,123265,20060628,  125,    0
  4181,123265,20060629,  104,    0
  4181,123265,20060630,   95,    0
  4181,123265,20060701,  108,    0
  4181,123265,20060702,  135,    0
  4181,123265,20060703,  145,    0
  4181,123265,20060704,  140,    0
  4181,123265,20060705,  145,    0
  4181,123265,20060706,  195,    0
  4181,123265,20060707,  192,    0
  4181,123265,20060708,  186,    0
  4181,123265,20060709,  154,    0
  4181,123265,20060710,  190,    0
  4181,123265,20060711,  147,    0
  4181,123265,20060712,  130,    0
  4181,123265,20060713,  140,    0
  4181,123265,20060714,  145,    0
  4181,123265,20060715,  128,    0
  4181,123265,20060716,  118,    0
  4181,123265,20060717,  125,    0
  4181,123265,20060718,  152,    0
  4181,123265,20060719,  160,    0
  4181,123265,20060720,  168,    0
  4181,123265,20060721,  190,    0
  4181,123265,20060722,  175,    0
  4181,123265,20060723,  210,    0
  4181,123265,20060724,  185,    0
  4181,123265,20060725,  160,    0
  4181,123265,20060726,  155,    0
  4181,123265,20060727,  190,    0
  4181,123265,20060728,  205,    0
  4181,123265,20060729,  206,    0
  4181,123265,20060730,  170,    0
  4181,123265,20060731,  180,    0
  4181,123265,20060801,  130,    0
  4181,123265,20060802,  136,    0
  4181,123265,20060803,  138,    0
  4181,123265,20060804,  132,    0
  4181,123265,20060805,  135,    0
  4181,123265,20060806,  180,    0
  4181,123265,20060807,  165,    0
  4181,123265,20060808,  150,    0
  4181,123265,20060809,  145,    0
  4181,123265,20060810,  145,    0
  4181,123265,20060811,  135,    0
  4181,123265,20060812,  125,    0
  4181,123265,20060813,  100,    0
  4181,123265,20060814,  140,    0
  4181,123265,20060815,  140,    0
  4181,123265,20060816,  122,    0
  4181,123265,20060817,  132,    0
  4181,123265,20060818,  135,    0
  4181,123265,20060819,  130,    0
  4181,123265,20060820,  160,    0
  4181,123265,20060821,  155,    0
  4181,123265,20060822,  135,    0
  4181,123265,20060823,  144,    0
  4181,123265,20060824,  130,    0
  4181,123265,20060825,  150,    0
  4181,123265,20060826,  145,    0
  4181,123265,20060827,  136,    0
  4181,123265,20060828,  120,    0
  4181,123265,20060829,  120,    0
  4181,123265,20060830,  115,    0
  4181,123265,20060831,  135,    0
  4181,123265,20060901,  155,    0
  4181,123265,20060902,  154,    0
  4181,123265,20060903,  180,    0
  4181,123265,20060904,  156,    0
  4181,123265,20060905,  140,    0
  4181,123265,20060906,  165,    0
  4181,123265,20060907,  140,    0
  4181,123265,20060908,  134,    0
  4181,123265,20060909,  120,    0
  4181,123265,20060910,   92,    0
  4181,123265,20060911,  115,    0
  4181,123265,20060912,  110,    0
  4181,123265,20060913,  120,    0
  4181,123265,20060914,  132,    0
  4181,123265,20060915,  115,    0
  4181,123265,20060916,  165,    0
  4181,123265,20060917,  160,    0
  4181,123265,20060918,  150,    0
  4181,123265,20060919,  132,    0
  4181,123265,20060920,  105,    0
  4181,123265,20060921,   81,    0
  4181,123265,20060922,  112,    0
  4181,123265,20060923,  130,    0
  4181,123265,20060924,  120,    0
  4181,123265,20060925,  120,    0
  4181,123265,20060926,  155,    0
  4181,123265,20060927,  150,    0
  4181,123265,20060928,  129,    0
  4181,123265,20060929,  105,    0
  4181,123265,20060930,  126,    0
  4181,123265,20061001,  105,    0
  4181,123265,20061002,  130,    0
  4181,123265,20061003,  132,    0
  4181,123265,20061004,  105,    0
  4181,123265,20061005,  100,    0
  4181,123265,20061006,  118,    0
  4181,123265,20061007,  122,    0
  4181,123265,20061008,  110,    0
  4181,123265,20061009,   80,    0
  4181,123265,20061010,   90,    0
  4181,123265,20061011,   85,    0
  4181,123265,20061012,   92,    0
  4181,123265,20061013,  120,    0
  4181,123265,20061014,   95,    0
  4181,123265,20061015,   75,    0
  4181,123265,20061016,   72,    0
  4181,123265,20061017,   48,    0
  4181,123265,20061018,   33,    0
  4181,123265,20061019,   90,    0
  4181,123265,20061020,   95,    0
  4181,123265,20061021,  127,    0
  4181,123265,20061022,  125,    0
  4181,123265,20061023,  144,    0
  4181,123265,20061024,  126,    0
  4181,123265,20061025,  100,    0
  4181,123265,20061026,  110,    0
  4181,123265,20061027,  122,    0
  4181,123265,20061028,   95,    0
  4181,123265,20061029,  104,    0
  4181,123265,20061030,   63,    0
  4181,123265,20061031,  104,    0
  4181,123265,20061101,   10,    0
  4181,123265,20061102,    0,    0
  4181,123265,20061103,  -20,    0
  4181,123265,20061104,   18,    0
  4181,123265,20061105,   90,    0
  4181,123265,20061106,  106,    0
  4181,123265,20061107,   62,    0
  4181,123265,20061108,   15,    0
  4181,123265,20061109,   65,    0
  4181,123265,20061110,   40,    0
  4181,123265,20061111,   50,    0
  4181,123265,20061112,   55,    0
  4181,123265,20061113,   52,    0
  4181,123265,20061114,   83,    0
  4181,123265,20061115,  102,    0
  4181,123265,20061116,   93,    0
  4181,123265,20061117,   90,    0
  4181,123265,20061118,   73,    0
  4181,123265,20061119,   30,    0
  4181,123265,20061120,   30,    0
  4181,123265,20061121,   54,    0
  4181,123265,20061122,   25,    0
  4181,123265,20061123,   54,    0
  4181,123265,20061124,   86,    0
  4181,123265,20061125,  105,    0
  4181,123265,20061126,   84,    0
  4181,123265,20061127,   22,    0
  4181,123265,20061128,   45,    0
  4181,123265,20061129,   70,    0
  4181,123265,20061130,   32,    0
  4181,123265,20061201,   10,    0
  4181,123265,20061202,   72,    0
  4181,123265,20061203,   62,    0
  4181,123265,20061204,   74,    0
  4181,123265,20061205,   75,    0
  4181,123265,20061206,   96,    0
  4181,123265,20061207,   70,    0
  4181,123265,20061208,   82,    0
  4181,123265,20061209,   50,    0
  4181,123265,20061210,   30,    0
  4181,123265,20061211,   37,    0
  4181,123265,20061212,   58,    0
  4181,123265,20061213,   72,    0
  4181,123265,20061214,  105,    0
  4181,123265,20061215,   72,    0
  4181,123265,20061216,   52,    0
  4181,123265,20061217,   30,    0
  4181,123265,20061218,    6,    0
  4181,123265,20061219,    2,    0
  4181,123265,20061220,   40,    0
  4181,123265,20061221,   70,    0
  4181,123265,20061222,   62,    0
  4181,123265,20061223,   50,    0
  4181,123265,20061224,   60,    0
  4181,123265,20061225,   64,    0
  4181,123265,20061226,    0,    0
  4181,123265,20061227,    8,    0
  4181,123265,20061228,    2,    0
  4181,123265,20061229,   24,    0
  4181,123265,20061230,   24,    0
  4181,123265,20061231,   70,    0
  4181,123265,20070101,-9999,    9
  4181,123265,20070102,-9999,    9
  4181,123265,20070103,-9999,    9
  4181,123265,20070104,-9999,    9
  4181,123265,20070105,-9999,    9
  4181,123265,20070106,-9999,    9
  4181,123265,20070107,-9999,    9
  4181,123265,20070108,-9999,    9
  4181,123265,20070109,-9999,    9
  4181,123265,20070110,-9999,    9
  4181,123265,20070111,-9999,    9
  4181,123265,20070112,-9999,    9
  4181,123265,20070113,-9999,    9
  4181,123265,20070114,-9999,    9
  4181,123265,20070115,-9999,    9
  4181,123265,20070116,-9999,    9
  4181,123265,20070117,-9999,    9
  4181,123265,20070118,-9999,    9
  4181,123265,20070119,-9999,    9
  4181,123265,20070120,-9999,    9
  4181,123265,20070121,-9999,    9
  4181,123265,20070122,-9999,    9
  4181,123265,20070123,-9999,    9
  4181,123265,20070124,-9999,    9
  4181,123265,20070125,-9999,    9
  4181,123265,20070126,-9999,    9
  4181,123265,20070127,-9999,    9
  4181,123265,20070128,-9999,    9
  4181,123265,20070129,-9999,    9
  4181,123265,20070130,-9999,    9
  4181,123265,20070131,-9999,    9
  4181,123265,20070201,-9999,    9
  4181,123265,20070202,-9999,    9
  4181,123265,20070203,-9999,    9
  4181,123265,20070204,-9999,    9
  4181,123265,20070205,-9999,    9
  4181,123265,20070206,-9999,    9
  4181,123265,20070207,-9999,    9
  4181,123265,20070208,-9999,    9
  4181,123265,20070209,-9999,    9
  4181,123265,20070210,-9999,    9
  4181,123265,20070211,-9999,    9
  4181,123265,20070212,-9999,    9
  4181,123265,20070213,-9999,    9
  4181,123265,20070214,-9999,    9
  4181,123265,20070215,-9999,    9
  4181,123265,20070216,-9999,    9
  4181,123265,20070217,-9999,    9
  4181,123265,20070218,-9999,    9
  4181,123265,20070219,-9999,    9
  4181,123265,20070220,-9999,    9
  4181,123265,20070221,-9999,    9
  4181,123265,20070222,-9999,    9
  4181,123265,20070223,-9999,    9
  4181,123265,20070224,-9999,    9
  4181,123265,20070225,-9999,    9
  4181,123265,20070226,-9999,    9
  4181,123265,20070227,-9999,    9
  4181,123265,20070228,-9999,    9
  4181,123265,20070301,-9999,    9
  4181,123265,20070302,-9999,    9
  4181,123265,20070303,-9999,    9
  4181,123265,20070304,-9999,    9
  4181,123265,20070305,-9999,    9
  4181,123265,20070306,-9999,    9
  4181,123265,20070307,-9999,    9
  4181,123265,20070308,-9999,    9
  4181,123265,20070309,-9999,    9
  4181,123265,20070310,-9999,    9
  4181,123265,20070311,-9999,    9
  4181,123265,20070312,-9999,    9
  4181,123265,20070313,-9999,    9
  4181,123265,20070314,-9999,    9
  4181,123265,20070315,-9999,    9
  4181,123265,20070316,-9999,    9
  4181,123265,20070317,-9999,    9
  4181,123265,20070318,-9999,    9
  4181,123265,20070319,-9999,    9
  4181,123265,20070320,-9999,    9
  4181,123265,20070321,-9999,    9
  4181,123265,20070322,-9999,    9
  4181,123265,20070323,-9999,    9
  4181,123265,20070324,-9999,    9
  4181,123265,20070325,-9999,    9
  4181,123265,20070326,-9999,    9
  4181,123265,20070327,-9999,    9
  4181,123265,20070328,-9999,    9
  4181,123265,20070329,-9999,    9
  4181,123265,20070330,-9999,    9
  4181,123265,20070331,-9999,    9
  4181,123265,20070401,-9999,    9
  4181,123265,20070402,-9999,    9
  4181,123265,20070403,-9999,    9
  4181,123265,20070404,-9999,    9
  4181,123265,20070405,-9999,    9
  4181,123265,20070406,-9999,    9
  4181,123265,20070407,-9999,    9
  4181,123265,20070408,-9999,    9
  4181,123265,20070409,-9999,    9
  4181,123265,20070410,-9999,    9
  4181,123265,20070411,-9999,    9
  4181,123265,20070412,-9999,    9
  4181,123265,20070413,-9999,    9
  4181,123265,20070414,-9999,    9
  4181,123265,20070415,-9999,    9
  4181,123265,20070416,-9999,    9
  4181,123265,20070417,-9999,    9
  4181,123265,20070418,-9999,    9
  4181,123265,20070419,-9999,    9
  4181,123265,20070420,-9999,    9
  4181,123265,20070421,-9999,    9
  4181,123265,20070422,-9999,    9
  4181,123265,20070423,-9999,    9
  4181,123265,20070424,-9999,    9
  4181,123265,20070425,-9999,    9
  4181,123265,20070426,-9999,    9
  4181,123265,20070427,-9999,    9
  4181,123265,20070428,-9999,    9
  4181,123265,20070429,-9999,    9
  4181,123265,20070430,-9999,    9
  4181,123265,20070501,-9999,    9
  4181,123265,20070502,-9999,    9
  4181,123265,20070503,-9999,    9
  4181,123265,20070504,-9999,    9
  4181,123265,20070505,-9999,    9
  4181,123265,20070506,-9999,    9
  4181,123265,20070507,-9999,    9
  4181,123265,20070508,-9999,    9
  4181,123265,20070509,-9999,    9
  4181,123265,20070510,-9999,    9
  4181,123265,20070511,-9999,    9
  4181,123265,20070512,-9999,    9
  4181,123265,20070513,-9999,    9
  4181,123265,20070514,-9999,    9
  4181,123265,20070515,-9999,    9
  4181,123265,20070516,-9999,    9
  4181,123265,20070517,-9999,    9
  4181,123265,20070518,-9999,    9
  4181,123265,20070519,-9999,    9
  4181,123265,20070520,-9999,    9
  4181,123265,20070521,-9999,    9
  4181,123265,20070522,-9999,    9
  4181,123265,20070523,-9999,    9
  4181,123265,20070524,-9999,    9
  4181,123265,20070525,-9999,    9
  4181,123265,20070526,-9999,    9
  4181,123265,20070527,-9999,    9
  4181,123265,20070528,-9999,    9
